type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,7.0,159.0,16,2022-11-20T21:50:04.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.1,78
replied_to,0.0,7.0,2,2022-11-20T20:37:34.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,8
solo,1.0,56.0,14,2022-11-20T20:23:09.000Z,mattyglesias,0.0,1.0,0.0,0.0,-0.6,1.0,21
replied_to,1.0,48.0,6,2022-11-20T20:22:35.000Z,mattyglesias,0.331,0.669,0.0,-0.5346,-0.65,0.7,59
solo,5.0,75.0,17,2022-11-20T16:54:10.000Z,mattyglesias,0.275,0.725,0.0,-0.2263,0.0,0.0,39
solo,109.0,2896.0,262,2022-11-20T16:50:23.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,79
replied_to,1.0,202.0,11,2022-11-20T15:43:51.000Z,mattyglesias,0.0,0.694,0.306,0.6486,0.0,0.1,75
retweeted,226.0,0.0,0,2022-11-20T15:39:53.000Z,mattyglesias,0.127,0.873,0.0,-0.1531,0.0,0.0,71
replied_to,3.0,38.0,0,2022-11-20T15:34:19.000Z,mattyglesias,0.253,0.747,0.0,-0.1759,0.0,0.0,29
quoted,1.0,55.0,14,2022-11-20T15:31:29.000Z,mattyglesias,0.0,0.781,0.219,0.4215,0.0,0.0,74
replied_to,0.0,2.0,1,2022-11-20T15:27:37.000Z,mattyglesias,0.0,0.0,1.0,0.4574,0.0,0.5,12
replied_to,0.0,50.0,22,2022-11-20T15:27:13.000Z,mattyglesias,0.0,0.918,0.082,0.34,0.0333333333333333,0.3,195
replied_to,1.0,145.0,23,2022-11-20T15:20:45.000Z,mattyglesias,0.172,0.828,0.0,-0.4404,0.0,0.0,104
quoted,7.0,172.0,11,2022-11-20T15:12:12.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.1,45
solo,30.0,263.0,0,2022-11-20T15:11:38.000Z,mattyglesias,0.0,0.77,0.23,0.8115,0.3444444444444444,0.3888888888888889,183
solo,6.0,155.0,9,2022-11-20T15:10:31.000Z,mattyglesias,0.139,0.747,0.115,-0.4484,-0.1238095238095238,0.4793650793650794,209
replied_to,0.0,96.0,6,2022-11-20T15:08:52.000Z,mattyglesias,0.128,0.76,0.112,-0.1181,0.1083333333333333,0.3083333333333333,141
quoted,7.0,115.0,2,2022-11-20T14:34:11.000Z,mattyglesias,0.0,0.542,0.458,0.8225,0.5,0.675,53
replied_to,0.0,13.0,1,2022-11-20T14:31:04.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,22
replied_to,43.0,364.0,8,2022-11-20T14:30:22.000Z,mattyglesias,0.186,0.757,0.056,-0.7708,-0.2891666666666666,0.7069444444444445,251
quoted,214.0,1581.0,29,2022-11-20T14:27:20.000Z,mattyglesias,0.081,0.716,0.204,0.802,0.2333333333333332,0.7666666666666667,258
replied_to,1.0,26.0,3,2022-11-20T14:25:54.000Z,mattyglesias,0.0,0.781,0.219,0.7096,0.25,0.55,154
quoted,4.0,90.0,7,2022-11-20T14:21:31.000Z,mattyglesias,0.123,0.68,0.197,0.2617,0.0476190476190476,0.3999999999999999,217
replied_to,12.0,320.0,4,2022-11-20T14:17:45.000Z,mattyglesias,0.0,0.787,0.213,0.5859,0.4,0.2625,100
solo,46.0,671.0,33,2022-11-20T14:10:29.000Z,mattyglesias,0.0,0.642,0.358,0.4201,0.2,0.2,30
replied_to,0.0,0.0,0,2022-11-20T14:08:13.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,7
quoted,8.0,86.0,4,2022-11-20T13:56:05.000Z,mattyglesias,0.0,0.617,0.383,0.7351,0.625,0.6666666666666666,70
retweeted,415.0,0.0,0,2022-11-20T13:55:11.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,119
solo,8.0,158.0,7,2022-11-20T13:49:05.000Z,mattyglesias,0.0,0.0,1.0,0.5994,0.6,1.0,5
solo,2.0,43.0,4,2022-11-20T13:43:41.000Z,mattyglesias,0.171,0.829,0.0,-0.4019,0.0,0.0,127
solo,71.0,1050.0,54,2022-11-20T13:35:06.000Z,mattyglesias,0.21,0.79,0.0,-0.9294,-0.2371428571428571,0.5523809523809524,273
retweeted,127.0,0.0,0,2022-11-20T13:03:47.000Z,mattyglesias,0.146,0.607,0.247,0.3612,-0.0666666666666666,0.5333333333333333,99
solo,55.0,416.0,62,2022-11-20T12:36:49.000Z,mattyglesias,0.071,0.621,0.308,0.8688,0.527,0.8457777777777779,221
retweeted,7.0,0.0,0,2022-11-20T12:33:38.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.55,105
retweeted,32.0,0.0,0,2022-11-20T12:10:38.000Z,mattyglesias,0.129,0.871,0.0,-0.4767,-0.25,0.75,123
replied_to,0.0,3.0,1,2022-11-20T12:05:49.000Z,mattyglesias,0.0,0.716,0.284,0.8356,0.4,0.9,177
solo,1117.0,4540.0,121,2022-11-20T12:03:28.000Z,mattyglesias,0.0,0.861,0.139,0.4404,0.140625,0.128125,123
quoted,4.0,49.0,3,2022-11-20T11:59:29.000Z,mattyglesias,0.432,0.387,0.181,-0.4404,0.1333333333333333,0.8333333333333333,74
replied_to,0.0,5.0,1,2022-11-20T11:58:22.000Z,mattyglesias,0.0,0.632,0.368,0.5411,0.0,0.0,45
replied_to,26.0,128.0,15,2022-11-20T11:51:29.000Z,mattyglesias,0.0,0.8,0.2,0.3612,0.125,0.625,72
solo,14.0,129.0,15,2022-11-20T11:45:42.000Z,mattyglesias,0.105,0.895,0.0,-0.6486,0.1416666666666667,0.5916666666666667,273
replied_to,0.0,51.0,2,2022-11-20T11:25:05.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,42
solo,52.0,928.0,88,2022-11-20T11:19:22.000Z,mattyglesias,0.0,0.482,0.518,0.5106,0.4166666666666667,0.5,35
quoted,1.0,38.0,4,2022-11-20T11:15:50.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,7
quoted,10.0,204.0,9,2022-11-20T02:50:12.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,15
replied_to,7.0,158.0,12,2022-11-20T02:18:04.000Z,mattyglesias,0.047,0.752,0.201,0.765,0.1238095238095238,0.419047619047619,268
quoted,8.0,137.0,22,2022-11-20T02:16:48.000Z,mattyglesias,0.105,0.829,0.066,-0.2617,0.0,0.0,149
solo,2.0,107.0,9,2022-11-20T02:01:42.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,50
replied_to,0.0,3.0,2,2022-11-20T01:56:41.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,23
quoted,65.0,542.0,20,2022-11-20T01:47:56.000Z,mattyglesias,0.126,0.777,0.097,-0.0258,0.0,0.0,190
retweeted,874.0,0.0,0,2022-11-20T01:43:15.000Z,mattyglesias,0.193,0.706,0.1,-0.3612,-0.3928571428571428,0.8214285714285714,121
solo,9.0,145.0,11,2022-11-20T01:38:34.000Z,mattyglesias,0.0,0.879,0.121,0.4404,0.35,0.3,111
replied_to,0.0,38.0,2,2022-11-20T01:27:43.000Z,mattyglesias,0.583,0.219,0.197,-0.7418,-0.25,0.75,38
solo,30.0,1568.0,112,2022-11-20T01:24:20.000Z,mattyglesias,0.0,0.909,0.091,0.0772,0.1,0.3,90
replied_to,0.0,3.0,0,2022-11-20T01:20:24.000Z,mattyglesias,0.0,0.815,0.185,0.3612,-0.4166666666666667,0.75,67
retweeted,74941.0,0.0,0,2022-11-20T01:17:34.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,89
replied_to,3.0,609.0,7,2022-11-20T01:15:53.000Z,mattyglesias,0.0,0.556,0.444,0.4927,0.325,1.0,26
replied_to,0.0,8.0,1,2022-11-20T01:13:45.000Z,mattyglesias,0.0,0.0,0.0,0.0,0.0,0.0,1
replied_to,8.0,317.0,11,2022-11-20T01:06:14.000Z,mattyglesias,0.119,0.729,0.152,0.1298,0.1166666666666666,0.1333333333333333,84
solo,130.0,3198.0,134,2022-11-20T01:01:06.000Z,mattyglesias,0.0,0.706,0.294,0.5777,0.7,0.6000000000000001,50
quoted,10.0,150.0,4,2022-11-20T00:48:01.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,41
replied_to,1.0,58.0,22,2022-11-19T23:23:42.000Z,mattyglesias,0.179,0.536,0.285,0.2942,0.3625,0.5,54
replied_to,0.0,11.0,0,2022-11-19T23:11:32.000Z,mattyglesias,0.096,0.585,0.319,0.8122,0.3166666666666666,0.6250000000000001,142
replied_to,0.0,21.0,4,2022-11-19T23:09:27.000Z,mattyglesias,0.268,0.58,0.152,-0.5574,0.5,0.5,96
quoted,4.0,281.0,16,2022-11-19T23:06:29.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.6,0.9,29
quoted,9.0,124.0,6,2022-11-19T22:38:53.000Z,mattyglesias,0.0,1.0,0.0,0.0,0.0,0.0,10
