type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T03:47:32.000Z,"""America""",0.071,0.586,0.343,0.7579,-0.0078125,0.625,109
solo,0,0,0,2022-11-22T03:47:32.000Z,"""America""",0.258,0.562,0.18,-0.1779,0.0,0.0,39
replied_to,0,0,0,2022-11-22T03:47:30.000Z,"""America""",0.0,0.549,0.451,0.5076,0.0,0.0,33
replied_to,0,0,0,2022-11-22T03:47:30.000Z,"""America""",0.0,0.909,0.091,0.4215,0.3333333333333333,0.3416666666666666,173
quoted,0,0,0,2022-11-22T03:47:30.000Z,"""America""",0.0,0.588,0.412,0.6369,0.5,0.6,42
replied_to,0,0,0,2022-11-22T03:47:29.000Z,"""America""",0.481,0.519,0.0,-0.5719,-0.8,0.9,30
solo,0,0,0,2022-11-22T03:47:29.000Z,"""America""",0.203,0.642,0.155,-0.2263,0.0,0.0,97
replied_to,0,0,0,2022-11-22T03:47:29.000Z,"""America""",0.0,0.896,0.104,0.4215,-0.0238095238095238,0.4047619047619047,139
replied_to,0,0,0,2022-11-22T03:47:28.000Z,"""America""",0.457,0.543,0.0,-0.7096,-0.0047619047619047,0.4785714285714285,62
replied_to,0,0,0,2022-11-22T03:47:27.000Z,"""America""",0.0,0.758,0.242,0.4939,0.0,0.0,65
quoted,0,0,0,2022-11-22T03:47:27.000Z,"""America""",0.0,0.588,0.412,0.6369,0.5,0.6,42
replied_to,0,0,0,2022-11-22T03:47:27.000Z,"""America""",0.0,0.873,0.127,0.4404,0.05,0.45,111
quoted,0,0,0,2022-11-22T03:47:25.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,75
replied_to,0,0,0,2022-11-22T03:47:24.000Z,"""America""",0.0,0.704,0.296,0.7074,0.0,0.0666666666666666,100
replied_to,0,0,0,2022-11-22T03:47:24.000Z,"""America""",0.074,0.875,0.051,0.0378,-0.2083333333333333,0.25,214
replied_to,0,0,0,2022-11-22T03:47:23.000Z,"""America""",0.0,1.0,0.0,0.0,0.0,0.0,62
