type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:56:41.000Z,"""liberals""",0.0,0.72,0.28,0.3252,0.0,0.0,61
replied_to,0,0,0,2022-11-22T04:56:39.000Z,"""liberals""",0.389,0.611,0.0,-0.7906,-0.5047619047619047,0.6273809523809524,68
replied_to,0,0,0,2022-11-22T04:56:25.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,39
replied_to,0,0,0,2022-11-22T04:56:22.000Z,"""liberals""",0.046,0.722,0.232,0.8316,0.1055555555555555,0.5333333333333333,248
quoted,0,0,0,2022-11-22T04:56:14.000Z,"""liberals""",0.0,0.893,0.107,0.5756,0.25,0.25,148
replied_to,0,0,0,2022-11-22T04:56:13.000Z,"""liberals""",0.0,0.779,0.221,0.8313,0.3054761904761904,0.5638095238095238,220
replied_to,0,0,0,2022-11-22T04:56:08.000Z,"""liberals""",0.268,0.732,0.0,-0.7876,-0.2666666666666666,0.8333333333333334,149
replied_to,0,0,0,2022-11-22T04:56:08.000Z,"""liberals""",0.185,0.815,0.0,-0.5267,-0.6499999999999999,0.75,87
replied_to,0,1,0,2022-11-22T04:56:07.000Z,"""liberals""",0.091,0.909,0.0,-0.3612,0.3333333333333333,0.7111111111111111,170
replied_to,0,0,0,2022-11-22T04:56:07.000Z,"""liberals""",0.315,0.604,0.081,-0.9343,0.0309523809523809,0.4392857142857143,281
replied_to,0,0,0,2022-11-22T04:56:04.000Z,"""liberals""",0.247,0.58,0.173,-0.2344,0.25,0.25,129
replied_to,0,0,0,2022-11-22T04:56:01.000Z,"""liberals""",0.32,0.222,0.458,0.2185,0.0,0.0,42
replied_to,0,0,0,2022-11-22T04:55:57.000Z,"""liberals""",0.0,0.933,0.067,0.3612,0.25,0.5,204
replied_to,0,0,0,2022-11-22T04:55:53.000Z,"""liberals""",0.0,0.755,0.245,0.3818,0.1,0.15,69
solo,0,0,0,2022-11-22T04:55:52.000Z,"""liberals""",0.192,0.699,0.108,-0.34,0.0,0.0,121
replied_to,0,0,0,2022-11-22T04:55:49.000Z,"""liberals""",0.179,0.714,0.107,-0.5868,-0.2826388888888889,0.6222222222222222,267
solo,0,0,0,2022-11-22T04:55:36.000Z,"""liberals""",0.434,0.566,0.0,-0.7845,-0.6,0.8,62
replied_to,0,0,0,2022-11-22T04:55:34.000Z,"""liberals""",0.162,0.586,0.252,0.4341,-0.1392857142857142,0.725,168
quoted,1,0,0,2022-11-22T04:55:32.000Z,"""liberals""",0.401,0.599,0.0,-0.7935,-0.35,0.3666666666666667,97
replied_to,0,0,0,2022-11-22T04:55:26.000Z,"""liberals""",0.0,0.588,0.412,0.4215,0.8,0.7,34
replied_to,0,0,0,2022-11-22T04:55:23.000Z,"""liberals""",0.0,0.718,0.282,0.6705,0.1666666666666666,0.3666666666666667,95
solo,0,0,0,2022-11-22T04:55:23.000Z,"""liberals""",0.0,0.783,0.217,0.3612,0.0,0.0,100
replied_to,1,9,0,2022-11-22T04:55:20.000Z,"""liberals""",0.0,1.0,0.0,0.0,0.0,0.0,82
quoted,0,0,0,2022-11-22T04:55:19.000Z,"""liberals""",0.052,0.773,0.175,0.7096,0.2157407407407407,0.4370370370370371,195
quoted,0,0,0,2022-11-22T04:55:17.000Z,"""liberals""",0.183,0.681,0.136,-0.2732,0.3166666666666666,0.6,108
solo,0,1,0,2022-11-22T04:55:16.000Z,"""liberals""",0.355,0.645,0.0,-0.8046,0.3928571428571428,0.5178571428571428,103
replied_to,0,0,0,2022-11-22T04:55:06.000Z,"""liberals""",0.18,0.82,0.0,-0.2449,-0.1666666666666666,0.7083333333333333,75
replied_to,0,0,0,2022-11-22T04:55:06.000Z,"""liberals""",0.545,0.455,0.0,-0.8548,-0.9,0.95,55
replied_to,0,0,0,2022-11-22T04:55:05.000Z,"""liberals""",0.212,0.669,0.119,-0.6222,-0.1749999999999999,0.4916666666666666,154
replied_to,0,0,0,2022-11-22T04:55:03.000Z,"""liberals""",0.0,0.828,0.172,0.552,0.2,0.65,154
