type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:27:51.000Z,"""CEO""",0.0,0.824,0.176,0.7162,0.5,0.5,172
quoted,0,0,1,2022-11-22T04:27:49.000Z,"""CEO""",0.0,0.714,0.286,0.8482,-0.3,0.9,134
replied_to,0,0,0,2022-11-22T04:27:43.000Z,"""CEO""",0.184,0.68,0.136,-0.25,0.2666666666666666,0.7333333333333334,108
solo,0,0,0,2022-11-22T04:27:43.000Z,"""CEO""",0.138,0.862,0.0,-0.1531,0.0,0.0,65
replied_to,0,0,1,2022-11-22T04:27:40.000Z,"""CEO""",0.115,0.885,0.0,-0.296,0.0,0.0,91
replied_to,0,2,0,2022-11-22T04:27:38.000Z,"""CEO""",0.074,0.926,0.0,-0.2057,-0.0625,0.1875,205
replied_to,0,0,0,2022-11-22T04:27:31.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,258
replied_to,0,0,0,2022-11-22T04:27:27.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,117
solo,0,0,0,2022-11-22T04:27:26.000Z,"""CEO""",0.086,0.756,0.159,0.4404,0.0599999999999999,0.28,225
replied_to,0,0,0,2022-11-22T04:27:23.000Z,"""CEO""",0.0,0.659,0.341,0.6908,0.3333333333333333,0.8333333333333334,67
replied_to,0,0,0,2022-11-22T04:27:22.000Z,"""CEO""",0.098,0.732,0.17,0.6541,0.0666666666666666,0.1666666666666666,280
replied_to,0,0,0,2022-11-22T04:27:18.000Z,"""CEO""",0.23,0.479,0.291,0.1613,0.375,0.75,48
replied_to,0,0,0,2022-11-22T04:27:12.000Z,"""CEO""",0.0,1.0,0.0,0.0,-0.2,0.35,78
replied_to,0,0,0,2022-11-22T04:27:10.000Z,"""CEO""",0.0,0.942,0.058,0.2263,0.1027777777777777,0.4805555555555555,186
solo,0,0,0,2022-11-22T04:27:09.000Z,"""CEO""",0.11,0.686,0.204,0.4767,0.5,0.8333333333333334,231
solo,0,0,0,2022-11-22T04:27:06.000Z,"""CEO""",0.097,0.903,0.0,-0.0191,0.5,0.5,73
replied_to,0,0,0,2022-11-22T04:27:05.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,259
replied_to,0,0,0,2022-11-22T04:27:03.000Z,"""CEO""",0.093,0.821,0.086,-0.0772,-0.0333333333333333,0.7666666666666666,281
solo,0,1,0,2022-11-22T04:27:01.000Z,"""CEO""",0.0,0.915,0.085,0.6115,0.125,0.375,275
replied_to,0,1,1,2022-11-22T04:26:56.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,237
solo,0,1,1,2022-11-22T04:26:51.000Z,"""CEO""",0.076,0.924,0.0,-0.1027,0.1363636363636363,0.4545454545454545,126
replied_to,0,1,0,2022-11-22T04:26:50.000Z,"""CEO""",0.0,0.871,0.129,0.5574,0.0424242424242424,0.3553030303030303,179
replied_to,0,0,0,2022-11-22T04:26:45.000Z,"""CEO""",0.1,0.807,0.093,-0.0948,-1.0408340855860844e-17,0.515625,284
solo,0,0,0,2022-11-22T04:26:36.000Z,"""CEO""",0.0,0.924,0.076,0.5106,0.3,0.2,255
replied_to,0,0,1,2022-11-22T04:26:22.000Z,"""CEO""",0.0,1.0,0.0,0.0,-0.1666666666666666,0.4333333333333333,174
quoted,0,0,0,2022-11-22T04:26:21.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,1.0,47
solo,0,0,0,2022-11-22T04:26:20.000Z,"""CEO""",0.0,0.856,0.144,0.4939,0.1680194805194805,0.3558982683982684,123
solo,0,0,0,2022-11-22T04:26:19.000Z,"""CEO""",0.0,0.856,0.144,0.4939,0.1680194805194805,0.3558982683982684,123
replied_to,0,0,0,2022-11-22T04:26:18.000Z,"""CEO""",0.122,0.784,0.094,0.1272,0.025,0.58125,280
replied_to,0,0,0,2022-11-22T04:26:15.000Z,"""CEO""",0.0,0.687,0.313,0.4926,0.3125,0.5,48
