type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:59:00.000Z,"""Democrats""",0.396,0.536,0.068,-0.9709,-0.35,0.6000000000000001,276
replied_to,0,0,0,2022-11-22T04:58:58.000Z,"""Democrats""",0.085,0.681,0.234,0.5423,0.2369047619047619,0.3416666666666667,130
replied_to,0,0,0,2022-11-22T04:58:57.000Z,"""Democrats""",0.043,0.817,0.141,0.6988,-0.0666666666666666,0.2833333333333334,283
solo,0,0,0,2022-11-22T04:58:55.000Z,"""Democrats""",0.126,0.874,0.0,-0.3818,0.0681818181818181,0.2772727272727273,119
replied_to,0,0,0,2022-11-22T04:58:54.000Z,"""Democrats""",0.115,0.885,0.0,-0.296,0.0,0.0,118
replied_to,0,0,1,2022-11-22T04:58:52.000Z,"""Democrats""",0.049,0.794,0.157,0.6124,0.1148148148148148,0.6962962962962963,260
replied_to,0,0,0,2022-11-22T04:58:51.000Z,"""Democrats""",0.049,0.951,0.0,-0.1027,0.0,0.0,177
replied_to,0,0,0,2022-11-22T04:58:50.000Z,"""Democrats""",0.338,0.614,0.048,-0.9549,-0.2809523809523809,0.5952380952380952,243
replied_to,0,0,0,2022-11-22T04:58:49.000Z,"""Democrats""",0.243,0.698,0.06,-0.7579,-0.4407407407407408,0.5962962962962963,144
replied_to,0,0,0,2022-11-22T04:58:45.000Z,"""Democrats""",0.217,0.686,0.097,-0.3182,-0.3333333333333333,0.6666666666666666,152
solo,0,0,0,2022-11-22T04:58:40.000Z,"""Democrats""",0.133,0.867,0.0,-0.3818,0.0,0.0,101
replied_to,0,0,0,2022-11-22T04:58:38.000Z,"""Democrats""",0.161,0.622,0.218,0.296,-0.2666666666666666,0.5,201
replied_to,0,0,0,2022-11-22T04:58:38.000Z,"""Democrats""",0.187,0.777,0.036,-0.8107,-0.25,0.6194444444444444,270
replied_to,0,0,0,2022-11-22T04:58:37.000Z,"""Democrats""",0.218,0.782,0.0,-0.5983,0.0499999999999999,0.675,107
replied_to,0,0,0,2022-11-22T04:58:34.000Z,"""Democrats""",0.062,0.938,0.0,-0.4019,0.0226190476190476,0.2726190476190476,215
replied_to,0,0,0,2022-11-22T04:58:33.000Z,"""Democrats""",0.104,0.815,0.081,-0.2263,0.175,0.55,204
replied_to,0,0,0,2022-11-22T04:58:33.000Z,"""Democrats""",0.179,0.701,0.121,-0.5106,-0.45,0.725,256
replied_to,0,0,0,2022-11-22T04:58:32.000Z,"""Democrats""",0.164,0.779,0.056,-0.7592,-0.1561079545454545,0.5848484848484848,277
replied_to,0,0,0,2022-11-22T04:58:31.000Z,"""Democrats""",0.108,0.892,0.0,-0.3182,0.0,0.0,122
replied_to,0,0,0,2022-11-22T04:58:30.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,31
replied_to,0,0,0,2022-11-22T04:58:30.000Z,"""Democrats""",0.0,0.899,0.101,0.4215,0.2,0.3,131
replied_to,0,0,0,2022-11-22T04:58:30.000Z,"""Democrats""",0.191,0.614,0.195,0.0258,0.075,0.4375,134
solo,0,1,1,2022-11-22T04:58:29.000Z,"""Democrats""",0.05,0.82,0.13,0.5992,0.375,0.3,257
replied_to,0,0,0,2022-11-22T04:58:28.000Z,"""Democrats""",0.09,0.73,0.18,0.34,0.0454545454545454,0.5181818181818182,230
replied_to,0,0,0,2022-11-22T04:58:25.000Z,"""Democrats""",0.141,0.814,0.045,-0.6167,0.1375,0.4375,267
replied_to,0,0,0,2022-11-22T04:58:24.000Z,"""Democrats""",0.375,0.625,0.0,-0.5574,0.0,0.0,47
replied_to,0,0,0,2022-11-22T04:58:24.000Z,"""Democrats""",0.104,0.702,0.194,0.4728,-0.2678571428571428,0.3571428571428571,147
replied_to,0,1,0,2022-11-22T04:58:24.000Z,"""Democrats""",0.122,0.656,0.222,0.4939,0.084090909090909,0.3886363636363636,269
quoted,0,1,0,2022-11-22T04:58:23.000Z,"""Democrats""",0.0,1.0,0.0,0.0,0.0,0.0,56
replied_to,0,0,0,2022-11-22T04:58:19.000Z,"""Democrats""",0.416,0.584,0.0,-0.6908,0.0166666666666666,0.1166666666666666,71
replied_to,0,0,0,2022-11-22T04:58:19.000Z,"""Democrats""",0.261,0.628,0.112,-0.6461,0.55,0.75,116
replied_to,0,0,0,2022-11-22T04:58:18.000Z,"""Democrats""",0.145,0.75,0.104,-0.5017,0.085515873015873,0.5144841269841269,280
replied_to,0,0,0,2022-11-22T04:58:17.000Z,"""Democrats""",0.292,0.708,0.0,-0.3559,0.2785714285714286,0.8357142857142859,40
replied_to,0,0,0,2022-11-22T04:58:17.000Z,"""Democrats""",0.0,0.743,0.257,0.5859,0.6000000000000001,0.9,72
replied_to,0,0,1,2022-11-22T04:58:13.000Z,"""Democrats""",0.309,0.564,0.126,-0.8934,-0.26,0.24,274
replied_to,0,0,0,2022-11-22T04:58:12.000Z,"""Democrats""",0.0,0.915,0.085,0.0772,0.0,1.0,79
replied_to,0,0,0,2022-11-22T04:58:12.000Z,"""Democrats""",0.104,0.709,0.187,0.7249,0.5,0.6,274
quoted,0,0,0,2022-11-22T04:58:11.000Z,"""Democrats""",0.187,0.771,0.042,-0.8011,0.375,0.3333333333333333,211
replied_to,0,0,0,2022-11-22T04:58:09.000Z,"""Democrats""",0.216,0.707,0.077,-0.8243,0.0731481481481481,0.4296296296296296,263
