type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,1,2022-11-22T04:28:59.000Z,"""Russia""",0.0,0.857,0.143,0.7808,0.275,0.4705357142857143,243
solo,0,0,0,2022-11-22T04:28:59.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,27
replied_to,0,0,0,2022-11-22T04:28:53.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:28:53.000Z,"""Russia""",0.096,0.829,0.075,-0.466,0.119047619047619,0.4321428571428571,284
replied_to,0,0,0,2022-11-22T04:28:48.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:28:46.000Z,"""Russia""",0.099,0.864,0.037,-0.3863,0.0681818181818181,0.25,230
replied_to,0,0,0,2022-11-22T04:28:45.000Z,"""Russia""",0.263,0.593,0.145,-0.6555,0.175,0.9444444444444444,203
solo,0,0,0,2022-11-22T04:28:45.000Z,"""Russia""",0.057,0.943,0.0,-0.3182,-0.15,0.3999999999999999,258
replied_to,0,0,0,2022-11-22T04:28:42.000Z,"""Russia""",0.394,0.606,0.0,-0.5994,0.0,0.0,38
solo,0,0,0,2022-11-22T04:28:36.000Z,"""Russia""",0.107,0.893,0.0,-0.0516,0.0,0.0,76
replied_to,0,0,0,2022-11-22T04:28:36.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
solo,0,0,0,2022-11-22T04:28:36.000Z,"""Russia""",0.217,0.783,0.0,-0.3612,0.0,0.0,64
solo,0,0,0,2022-11-22T04:28:35.000Z,"""Russia""",0.133,0.705,0.162,-0.108,0.0666666666666666,0.2666666666666666,209
replied_to,0,0,0,2022-11-22T04:28:31.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:28:29.000Z,"""Russia""",0.0,0.811,0.189,0.5423,0.0,0.0,119
replied_to,0,0,0,2022-11-22T04:28:28.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.25,0.3333333333333333,112
replied_to,0,0,0,2022-11-22T04:28:26.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
quoted,0,0,0,2022-11-22T04:28:26.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.0,0.0,45
replied_to,0,0,0,2022-11-22T04:28:25.000Z,"""Russia""",0.079,0.865,0.056,-0.296,0.1299999999999999,0.4,273
replied_to,0,0,0,2022-11-22T04:28:22.000Z,"""Russia""",0.14,0.805,0.055,-0.5093,-0.3125,0.55,229
replied_to,0,0,0,2022-11-22T04:28:21.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:28:20.000Z,"""Russia""",0.043,0.957,0.0,-0.1779,0.0,0.0,218
replied_to,0,0,0,2022-11-22T04:28:18.000Z,"""Russia""",0.0,0.881,0.119,0.4019,0.1333333333333333,0.4055555555555555,124
replied_to,0,0,0,2022-11-22T04:28:17.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
replied_to,0,0,0,2022-11-22T04:28:16.000Z,"""Russia""",0.0,1.0,0.0,0.0,0.1875,0.875,227
solo,0,0,0,2022-11-22T04:28:12.000Z,"""Russia""",0.0,1.0,0.0,0.0,-0.1666666666666666,0.3333333333333333,240
replied_to,0,0,0,2022-11-22T04:28:10.000Z,"""Russia""",0.198,0.802,0.0,-0.8001,0.1333333333333333,0.5166666666666667,222
solo,0,0,0,2022-11-22T04:28:10.000Z,"""Russia""",0.062,0.938,0.0,-0.0516,0.0681818181818181,0.2272727272727272,141
replied_to,0,0,0,2022-11-22T04:28:09.000Z,"""Russia""",0.0,0.894,0.106,0.2263,0.0,0.0,104
