type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
solo,45.0,1572.0,777,2022-11-20T17:01:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,87
solo,132.0,941.0,168,2022-11-20T16:01:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,-0.1555555555555555,0.2888888888888889,167
solo,160.0,1045.0,211,2022-11-20T15:01:00.000Z,unusual_whales,0.143,0.857,0.0,-0.5434,0.0,0.0,146
solo,701.0,8148.0,450,2022-11-20T14:01:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.5,104
solo,151.0,1216.0,205,2022-11-20T13:01:00.000Z,unusual_whales,0.0,0.942,0.058,0.296,0.25,0.25,212
solo,7.0,348.0,87,2022-11-20T12:01:00.000Z,unusual_whales,0.0,0.674,0.326,0.4404,0.35,0.8,48
retweeted,408.0,0.0,0,2022-11-20T07:48:14.000Z,unusual_whales,0.0,0.828,0.172,0.4019,0.16,0.5399999999999999,94
retweeted,2052.0,0.0,0,2022-11-20T07:31:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.25,0.25,110
retweeted,389.0,0.0,0,2022-11-20T06:39:09.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,76
retweeted,1223.0,0.0,0,2022-11-20T06:12:11.000Z,unusual_whales,0.0,0.859,0.141,0.4215,0.0,0.0,120
retweeted,787.0,0.0,0,2022-11-20T05:46:25.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,82
retweeted,1089.0,0.0,0,2022-11-20T05:18:59.000Z,unusual_whales,0.069,0.931,0.0,-0.1027,0.1,0.1833333333333333,113
replied_to,34.0,754.0,82,2022-11-20T04:59:56.000Z,unusual_whales,0.0,0.0,0.0,0.0,0.0,0.0,1
retweeted,6.0,0.0,0,2022-11-20T04:40:56.000Z,unusual_whales,0.0,0.703,0.297,0.8225,0.75,0.95,125
retweeted,1119.0,0.0,0,2022-11-20T04:29:40.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,120
solo,98.0,1695.0,423,2022-11-20T04:01:00.000Z,unusual_whales,0.065,0.935,0.0,-0.1027,0.0,0.5,126
replied_to,75.0,465.0,20,2022-11-20T03:20:01.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.5,0.5,93
solo,43.0,612.0,108,2022-11-20T03:01:00.000Z,unusual_whales,0.058,0.942,0.0,-0.0572,0.0,0.0,96
replied_to,93.0,334.0,19,2022-11-20T02:33:09.000Z,unusual_whales,0.043,0.957,0.0,-0.1027,-0.0111111111111111,0.4152777777777778,188
replied_to,21.0,232.0,35,2022-11-20T02:20:03.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.25,0.5,145
replied_to,9.0,174.0,25,2022-11-20T01:53:52.000Z,unusual_whales,0.074,0.771,0.154,0.4391,0.3066666666666666,0.3633333333333333,185
solo,787.0,6332.0,395,2022-11-20T01:22:09.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,81
solo,2052.0,9625.0,354,2022-11-20T01:01:00.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.25,0.25,109
replied_to,131.0,2047.0,52,2022-11-20T00:58:57.000Z,unusual_whales,0.0,0.0,0.0,0.0,0.0,0.0,1
solo,389.0,5333.0,260,2022-11-20T00:55:48.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.0,0.0,75
solo,119.0,1769.0,173,2022-11-20T00:48:40.000Z,unusual_whales,0.0,0.881,0.119,0.4019,0.0,0.0,122
replied_to,6.0,156.0,25,2022-11-20T00:25:18.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.25,0.25,67
replied_to,15.0,78.0,7,2022-11-20T00:03:56.000Z,unusual_whales,0.0,0.856,0.144,0.4019,0.5,0.5,114
replied_to,46.0,355.0,46,2022-11-19T23:42:55.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.25,0.25,256
replied_to,22.0,184.0,60,2022-11-19T23:12:41.000Z,unusual_whales,0.0,1.0,0.0,0.0,0.2121212121212121,0.3555555555555555,149
