type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
retweeted,181.0,0.0,0,2022-11-16T22:08:31.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,110
retweeted,27.0,0.0,0,2022-11-16T22:01:36.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,120
solo,38.0,198.0,13,2022-11-16T20:22:59.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,44
solo,52.0,80.0,20,2022-11-16T19:23:18.000Z,OANN,0.0,0.69,0.31,0.6597,0.5,1.0,90
solo,56.0,399.0,36,2022-11-16T18:08:45.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,50
solo,31.0,282.0,26,2022-11-16T17:22:39.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,57
retweeted,48.0,0.0,0,2022-11-16T16:03:14.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,84
retweeted,83.0,0.0,0,2022-11-16T15:39:06.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,69
retweeted,435.0,0.0,0,2022-11-16T03:10:20.000Z,OANN,0.0,0.802,0.198,0.4939,0.0,0.0,84
retweeted,114.0,0.0,0,2022-11-16T03:05:22.000Z,OANN,0.0,0.747,0.253,0.5242,0.546875,0.65,63
solo,553.0,3572.0,229,2022-11-16T02:44:05.000Z,OANN,0.0,0.674,0.326,0.9022,0.8,0.75,172
retweeted,278.0,0.0,0,2022-11-16T02:43:55.000Z,OANN,0.0,0.748,0.252,0.4003,0.0,0.0,60
retweeted,153.0,0.0,0,2022-11-16T02:43:46.000Z,OANN,0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,120
retweeted,209.0,0.0,0,2022-11-16T02:31:57.000Z,OANN,0.0,0.797,0.203,0.4215,0.0,0.0,81
solo,24.0,91.0,50,2022-11-16T00:58:54.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,54
solo,151.0,263.0,53,2022-11-16T00:52:44.000Z,OANN,0.36,0.64,0.0,-0.5423,0.0,0.0,68
retweeted,259.0,0.0,0,2022-11-16T00:48:52.000Z,OANN,0.0,0.933,0.067,0.0772,0.0681818181818181,0.3,120
solo,53.0,252.0,22,2022-11-16T00:48:12.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,60
solo,21.0,80.0,85,2022-11-16T00:25:34.000Z,OANN,0.0,0.775,0.225,0.4939,0.0,0.0,68
solo,38.0,210.0,180,2022-11-16T00:22:23.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,58
retweeted,26.0,0.0,0,2022-11-16T00:19:56.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,41
retweeted,13.0,0.0,0,2022-11-16T00:19:04.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,74
solo,77.0,224.0,28,2022-11-15T22:59:58.000Z,OANN,0.304,0.696,0.0,-0.5859,0.0,0.0,81
solo,79.0,379.0,22,2022-11-15T22:19:12.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,49
solo,9.0,26.0,2,2022-11-15T22:18:39.000Z,OANN,0.0,0.714,0.286,0.4939,0.0,0.0,64
solo,22.0,81.0,1,2022-11-15T22:17:46.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,89
solo,25.0,108.0,8,2022-11-15T22:17:31.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,61
solo,43.0,165.0,13,2022-11-15T21:10:49.000Z,OANN,0.119,0.692,0.189,0.2732,0.0,0.0,88
solo,103.0,549.0,40,2022-11-15T20:47:00.000Z,OANN,0.0,1.0,0.0,0.0,0.0,0.0,63
solo,45.0,123.0,14,2022-11-15T20:37:54.000Z,OANN,0.333,0.667,0.0,-0.25,0.0,0.0,45
retweeted,20.0,0.0,0,2022-11-15T20:28:43.000Z,OANN,0.104,0.896,0.0,-0.2732,0.0,0.0,120
solo,30.0,99.0,16,2022-11-15T20:26:21.000Z,OANN,0.0,1.0,0.0,0.0,0.5,0.9,61
