type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
quoted,87.0,298.0,165,2022-11-08T02:53:01.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,65
retweeted,104.0,0.0,0,2022-11-08T02:43:44.000Z,GOP,0.521,0.479,0.0,-0.8316,0.0,0.0,96
retweeted,288.0,0.0,0,2022-11-08T02:16:41.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,29
solo,132.0,523.0,93,2022-11-08T01:40:24.000Z,GOP,0.0,1.0,0.0,0.0,0.0260416666666666,0.1666666666666666,107
retweeted,1928.0,0.0,0,2022-11-08T01:30:35.000Z,GOP,0.0,0.642,0.358,0.7783,0.2,0.2,110
solo,491.0,1779.0,784,2022-11-08T00:11:39.000Z,GOP,0.0,0.584,0.416,0.7506,0.5,0.6,63
retweeted,1635.0,0.0,0,2022-11-07T23:32:25.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.5,43
retweeted,506.0,0.0,0,2022-11-07T23:31:55.000Z,GOP,0.0,0.639,0.361,0.8628,0.3,0.8500000000000001,123
solo,219.0,957.0,664,2022-11-07T22:25:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,43
solo,111.0,423.0,188,2022-11-07T22:16:07.000Z,GOP,0.054,0.638,0.308,0.8528,0.1285714285714285,0.1785714285714285,206
retweeted,113.0,0.0,0,2022-11-07T21:57:59.000Z,GOP,0.0,1.0,0.0,0.0,-0.0833333333333333,0.2833333333333333,125
retweeted,52.0,0.0,0,2022-11-07T21:57:40.000Z,GOP,0.0,0.793,0.207,0.6696,0.1,0.75,126
retweeted,808.0,0.0,0,2022-11-07T21:06:44.000Z,GOP,0.103,0.672,0.225,0.4753,0.2333333333333333,0.375,115
retweeted,86.0,0.0,0,2022-11-07T21:06:25.000Z,GOP,0.0,0.746,0.254,0.6239,1.0,0.4,67
replied_to,20.0,204.0,59,2022-11-07T20:59:08.000Z,GOP,0.0,0.0,0.0,0.0,0.0,0.0,2
solo,82.0,280.0,155,2022-11-07T20:33:00.000Z,GOP,0.0,0.86,0.14,0.4767,0.0,0.0,108
solo,535.0,1985.0,855,2022-11-07T18:22:00.000Z,GOP,0.0,0.776,0.224,0.4374,0.625,0.8888888888888888,62
solo,143.0,421.0,312,2022-11-07T16:11:53.000Z,GOP,0.249,0.751,0.0,-0.2481,-0.1805555555555555,0.3472222222222221,54
retweeted,8391.0,0.0,0,2022-11-07T16:05:25.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,40
retweeted,254.0,0.0,0,2022-11-07T15:36:59.000Z,GOP,0.139,0.861,0.0,-0.5267,0.0,0.0,123
retweeted,59.0,0.0,0,2022-11-07T15:36:43.000Z,GOP,0.0,0.841,0.159,0.5255,0.0,0.125,120
retweeted,900.0,0.0,0,2022-11-07T15:36:02.000Z,GOP,0.232,0.768,0.0,-0.5147,0.0,0.4,79
retweeted,473.0,0.0,0,2022-11-07T15:03:53.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,30
retweeted,125.0,0.0,0,2022-11-07T14:53:24.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,117
solo,646.0,2891.0,2001,2022-11-07T14:33:01.000Z,GOP,0.0,0.695,0.305,0.6588,1.0,0.75,59
retweeted,4000.0,0.0,0,2022-11-07T13:17:02.000Z,GOP,0.231,0.769,0.0,-0.34,0.0,0.0,63
solo,112.0,413.0,263,2022-11-07T12:28:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,242
retweeted,311.0,0.0,0,2022-11-07T11:54:00.000Z,GOP,0.419,0.581,0.0,-0.5574,0.0,0.0,30
solo,169.0,743.0,358,2022-11-07T10:56:18.000Z,GOP,0.353,0.647,0.0,-0.7959,-0.625,0.3,113
retweeted,172.0,0.0,0,2022-11-07T09:35:00.000Z,GOP,0.099,0.901,0.0,-0.296,-0.3318181818181818,0.7272727272727273,124
solo,418.0,1360.0,588,2022-11-07T08:33:00.000Z,GOP,0.211,0.709,0.081,-0.6166,-0.5,0.9,154
retweeted,276.0,0.0,0,2022-11-07T07:29:00.000Z,GOP,0.0,1.0,0.0,0.0,-0.5,0.5,128
quoted,371.0,1548.0,560,2022-11-07T06:34:02.000Z,GOP,0.231,0.769,0.0,-0.2732,0.0,0.3,52
retweeted,161.0,0.0,0,2022-11-07T05:42:00.000Z,GOP,0.0,1.0,0.0,0.0,0.78125,0.5,35
retweeted,27.0,0.0,0,2022-11-07T05:19:01.000Z,GOP,0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,96
solo,146.0,502.0,271,2022-11-07T04:12:00.000Z,GOP,0.105,0.615,0.279,0.5859,0.0,0.5,200
retweeted,127.0,0.0,0,2022-11-07T03:53:01.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,122
retweeted,78.0,0.0,0,2022-11-07T03:16:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,59
solo,171.0,745.0,1212,2022-11-07T02:04:00.000Z,GOP,0.112,0.536,0.353,0.6597,0.525,0.7722222222222223,83
retweeted,170.0,0.0,0,2022-11-07T01:09:51.000Z,GOP,0.0,0.785,0.215,0.636,0.3125,0.625,113
solo,1061.0,3939.0,2133,2022-11-07T00:41:00.000Z,GOP,0.0,1.0,0.0,0.0,0.0,0.0,8
retweeted,9838.0,0.0,0,2022-11-07T00:18:46.000Z,GOP,0.105,0.766,0.129,0.128,-0.0749999999999999,0.4416666666666666,112
quoted,267.0,1133.0,1196,2022-11-06T22:37:02.000Z,GOP,0.172,0.701,0.127,-0.1779,0.0,0.0,78
retweeted,25.0,0.0,0,2022-11-06T21:22:17.000Z,GOP,0.31,0.69,0.0,-0.5423,-0.1,0.2,77
retweeted,62.0,0.0,0,2022-11-06T21:21:49.000Z,GOP,0.122,0.812,0.066,-0.2732,-0.1555555555555555,0.2888888888888889,124
quoted,169.0,600.0,284,2022-11-06T20:53:00.000Z,GOP,0.385,0.615,0.0,-0.3612,0.075,0.65,45
solo,886.0,3536.0,4423,2022-11-06T18:23:02.000Z,GOP,0.286,0.714,0.0,-0.7184,-0.5,0.3,128
