type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
retweeted,282.0,0.0,0,2022-11-18T05:00:55.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.4,126
quoted,162.0,2926.0,88,2022-11-18T05:00:31.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.625,56
retweeted,3468.0,0.0,0,2022-11-18T04:44:13.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,123
retweeted,3440.0,0.0,0,2022-11-18T04:39:24.000Z,chrislhayes,0.273,0.649,0.078,-0.6705,-0.0499999999999999,0.7,97
quoted,825.0,6943.0,210,2022-11-18T04:37:38.000Z,chrislhayes,0.0,0.33,0.67,0.7269,0.25,1.0,28
retweeted,3342.0,0.0,0,2022-11-18T04:13:38.000Z,chrislhayes,0.345,0.655,0.0,-0.7443,-0.625,1.0,72
retweeted,2562.0,0.0,0,2022-11-18T04:13:07.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,123
retweeted,7235.0,0.0,0,2022-11-18T04:12:48.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.2857142857142857,0.5357142857142857,67
retweeted,1825.0,0.0,0,2022-11-18T04:01:05.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,65
retweeted,49.0,0.0,0,2022-11-18T03:34:22.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.5,0.5,65
quoted,132.0,743.0,24,2022-11-18T03:23:51.000Z,chrislhayes,0.0,0.769,0.231,0.34,0.0,0.0,50
replied_to,0.0,33.0,2,2022-11-18T02:33:00.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.2333333333333333,0.5666666666666667,57
retweeted,455.0,0.0,0,2022-11-18T02:28:26.000Z,chrislhayes,0.0,0.922,0.078,0.1779,0.0,0.1,123
quoted,27.0,514.0,22,2022-11-18T02:01:55.000Z,chrislhayes,0.0,0.549,0.451,0.6249,0.8,0.75,33
solo,2753.0,28118.0,1612,2022-11-18T01:49:31.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.5,0.5,58
retweeted,3117.0,0.0,0,2022-11-18T01:48:18.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,30
replied_to,1.0,14.0,5,2022-11-18T00:58:25.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,30
replied_to,2.0,20.0,4,2022-11-18T00:58:03.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.9,0.9,19
replied_to,0.0,1.0,0,2022-11-18T00:57:48.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,8
replied_to,2.0,36.0,12,2022-11-18T00:56:37.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,24
retweeted,47.0,0.0,0,2022-11-18T00:49:54.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.0,0.0,78
retweeted,66.0,0.0,0,2022-11-18T00:49:13.000Z,chrislhayes,0.0,0.64,0.36,0.5423,0.0,0.0,58
solo,556.0,8874.0,630,2022-11-18T00:47:42.000Z,chrislhayes,0.132,0.775,0.093,0.0867,-0.0694444444444444,0.586111111111111,155
retweeted,11365.0,0.0,0,2022-11-18T00:45:45.000Z,chrislhayes,0.126,0.874,0.0,-0.3818,0.0,0.0666666666666666,126
retweeted,2362.0,0.0,0,2022-11-18T00:43:22.000Z,chrislhayes,0.0,0.0,0.0,0.0,0.0,0.0,1
quoted,66.0,833.0,49,2022-11-18T00:33:34.000Z,chrislhayes,0.0,0.588,0.412,0.2732,0.16,0.5399999999999999,22
solo,25.0,1443.0,23,2022-11-18T00:19:09.000Z,chrislhayes,0.058,0.741,0.202,0.5423,-0.195,0.26,129
replied_to,3.0,186.0,6,2022-11-17T23:59:11.000Z,chrislhayes,0.0,0.518,0.482,0.5754,0.0,0.0,32
retweeted,6603.0,0.0,0,2022-11-17T23:21:13.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.077,0.3067499999999999,100
retweeted,5275.0,0.0,0,2022-11-17T23:21:10.000Z,chrislhayes,0.0,0.882,0.118,0.34,0.0,0.4,125
quoted,50.0,717.0,21,2022-11-17T23:17:18.000Z,chrislhayes,0.18,0.82,0.0,-0.296,0.125,0.125,59
retweeted,746.0,0.0,0,2022-11-17T22:53:24.000Z,chrislhayes,0.0,0.799,0.201,0.6997,0.415,0.5491666666666667,129
retweeted,871.0,0.0,0,2022-11-17T22:23:04.000Z,chrislhayes,0.0,1.0,0.0,0.0,0.1363636363636363,0.4545454545454545,43
