type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
quoted,625.0,3754.0,171,2022-11-10T23:00:12.000Z,charliekirk11,0.0,0.788,0.212,0.6166,0.2166666666666666,0.8666666666666667,97
solo,504.0,2520.0,71,2022-11-10T22:10:09.000Z,charliekirk11,0.0,0.865,0.135,0.8109,0.1666666666666666,0.7333333333333334,280
solo,4076.0,13250.0,1322,2022-11-10T21:41:07.000Z,charliekirk11,0.0,1.0,0.0,0.0,-0.5,1.0,93
solo,2499.0,7628.0,1235,2022-11-10T20:39:05.000Z,charliekirk11,0.114,0.886,0.0,-0.6124,0.0333333333333333,0.0999999999999999,262
quoted,407.0,1939.0,147,2022-11-10T20:29:50.000Z,charliekirk11,0.085,0.815,0.099,-0.0964,-0.2571428571428572,0.6678571428571429,224
retweeted,662.0,0.0,0,2022-11-10T20:05:55.000Z,charliekirk11,0.108,0.892,0.0,-0.3182,0.0,0.8,123
retweeted,331.0,0.0,0,2022-11-10T18:09:28.000Z,charliekirk11,0.0,0.815,0.185,0.3612,0.0,0.0,74
solo,9613.0,38854.0,4999,2022-11-10T18:07:53.000Z,charliekirk11,0.225,0.775,0.0,-0.9042,-0.1909090909090909,0.4886363636363636,271
solo,3886.0,38785.0,849,2022-11-10T17:40:58.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,72
replied_to,74.0,421.0,23,2022-11-10T17:03:28.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,40
solo,5831.0,19778.0,1136,2022-11-10T16:50:22.000Z,charliekirk11,0.075,0.864,0.061,-0.128,-0.1,0.25,203
solo,477.0,2713.0,185,2022-11-10T16:18:33.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.1363636363636363,0.5,91
solo,1969.0,11232.0,536,2022-11-10T16:06:59.000Z,charliekirk11,0.0,0.903,0.097,0.4215,0.0,0.0,160
replied_to,455.0,936.0,58,2022-11-10T14:45:42.000Z,charliekirk11,0.0,0.0,0.0,0.0,0.0,0.0,0
solo,3375.0,8274.0,204,2022-11-10T14:40:13.000Z,charliekirk11,0.222,0.778,0.0,-0.7717,-0.4,0.55,196
retweeted,3379.0,0.0,0,2022-11-10T14:25:43.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.0,0.0,100
solo,9546.0,40430.0,2326,2022-11-10T14:17:10.000Z,charliekirk11,0.0,1.0,0.0,0.0,0.1055194805194805,0.2642316017316017,171
