type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
quoted,2053.0,7778.0,2615,2022-11-18T20:13:39.000Z,tedcruz,0.128,0.771,0.101,-0.2732,0.1523809523809524,0.3571428571428571,246
retweeted,26.0,0.0,0,2022-11-18T19:29:55.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,76
retweeted,85.0,0.0,0,2022-11-18T19:28:06.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,108
retweeted,345.0,0.0,0,2022-11-18T19:27:19.000Z,tedcruz,0.234,0.766,0.0,-0.6705,-0.275,0.4499999999999999,129
solo,1356.0,16736.0,12816,2022-11-18T18:28:52.000Z,tedcruz,0.166,0.834,0.0,-0.4574,0.3125,0.8500000000000001,99
solo,123.0,1205.0,409,2022-11-18T16:56:48.000Z,tedcruz,0.077,0.923,0.0,-0.3595,0.2890625,0.7,182
solo,2137.0,9401.0,5369,2022-11-18T15:15:29.000Z,tedcruz,0.0,0.925,0.075,0.1603,0.0,0.0,146
quoted,532.0,2582.0,568,2022-11-18T09:58:18.000Z,tedcruz,0.198,0.698,0.103,-0.5267,-0.0999999999999999,1.0,188
retweeted,1544.0,0.0,0,2022-11-18T09:56:37.000Z,tedcruz,0.0,1.0,0.0,0.0,-0.1458333333333333,0.1458333333333333,121
solo,2214.0,10460.0,5990,2022-11-17T23:53:41.000Z,tedcruz,0.221,0.779,0.0,-0.7959,0.0,0.0,160
quoted,53.0,778.0,169,2022-11-17T20:32:28.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,22
retweeted,98.0,0.0,0,2022-11-17T20:31:59.000Z,tedcruz,0.0,0.627,0.373,0.8885,0.375,0.4,98
quoted,2536.0,6741.0,2497,2022-11-17T20:10:26.000Z,tedcruz,0.258,0.674,0.067,-0.7783,-0.15,0.4166666666666666,184
quoted,39.0,567.0,86,2022-11-17T19:13:50.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,9
retweeted,99.0,0.0,0,2022-11-17T19:11:50.000Z,tedcruz,0.0,1.0,0.0,0.0,0.35,0.55,121
solo,1049.0,5941.0,2647,2022-11-17T17:03:00.000Z,tedcruz,0.239,0.629,0.132,-0.8217,0.1259680134680134,0.2405723905723905,273
solo,3622.0,20577.0,12390,2022-11-17T15:38:49.000Z,tedcruz,0.17,0.777,0.053,-0.5255,0.0,0.0666666666666666,101
solo,238.0,1565.0,1128,2022-11-16T20:52:59.000Z,tedcruz,0.042,0.665,0.293,0.8519,0.35,0.8500000000000001,160
replied_to,226.0,3138.0,661,2022-11-16T19:28:36.000Z,tedcruz,0.194,0.806,0.0,-0.5859,0.0,0.0,123
solo,865.0,8399.0,2658,2022-11-16T19:28:35.000Z,tedcruz,0.123,0.733,0.143,0.2177,0.15,0.2444444444444444,222
retweeted,133.0,0.0,0,2022-11-16T18:39:36.000Z,tedcruz,0.173,0.827,0.0,-0.3182,0.0,0.0,75
solo,141.0,855.0,311,2022-11-16T17:52:11.000Z,tedcruz,0.231,0.769,0.0,-0.5574,-0.05,0.05,85
solo,309.0,1056.0,352,2022-11-16T15:58:50.000Z,tedcruz,0.08,0.725,0.196,0.4939,0.25,0.55,153
solo,114.0,800.0,384,2022-11-16T14:35:51.000Z,tedcruz,0.141,0.781,0.078,-0.3164,-0.2,0.55,126
solo,47.0,310.0,118,2022-11-16T13:41:34.000Z,tedcruz,0.219,0.781,0.0,-0.5411,-0.5,0.7,109
retweeted,134.0,0.0,0,2022-11-16T04:37:27.000Z,tedcruz,0.192,0.808,0.0,-0.6124,-0.1875,0.4330357142857143,124
retweeted,382.0,0.0,0,2022-11-16T04:30:02.000Z,tedcruz,0.365,0.635,0.0,-0.7096,-0.3,0.1,104
replied_to,840.0,6870.0,722,2022-11-16T00:49:10.000Z,tedcruz,0.303,0.697,0.0,-0.9042,-0.4083333333333332,0.65625,238
solo,4407.0,38720.0,5204,2022-11-16T00:49:10.000Z,tedcruz,0.067,0.933,0.0,-0.3182,0.0,0.0,198
retweeted,76.0,0.0,0,2022-11-15T23:08:24.000Z,tedcruz,0.0,1.0,0.0,0.0,0.1777777777777777,0.3555555555555555,122
solo,446.0,3085.0,1583,2022-11-15T23:03:42.000Z,tedcruz,0.156,0.738,0.107,-0.2023,0.0,0.0,193
solo,132.0,824.0,147,2022-11-15T19:48:34.000Z,tedcruz,0.0,1.0,0.0,0.0,0.1666666666666666,0.3666666666666667,79
quoted,914.0,5840.0,1584,2022-11-15T17:50:14.000Z,tedcruz,0.0,1.0,0.0,0.0,0.4000000000000001,0.6333333333333334,18
retweeted,176.0,0.0,0,2022-11-15T17:49:54.000Z,tedcruz,0.226,0.573,0.201,-0.1779,0.6000000000000001,0.9,125
retweeted,87.0,0.0,0,2022-11-15T17:34:35.000Z,tedcruz,0.099,0.74,0.161,0.0675,-0.1,0.4,126
solo,630.0,3170.0,1195,2022-11-15T16:47:00.000Z,tedcruz,0.115,0.885,0.0,-0.4574,-1.0,1.0,153
quoted,43.0,358.0,47,2022-11-15T16:19:23.000Z,tedcruz,0.0,0.0,0.0,0.0,0.0,0.0,3
solo,86.0,570.0,186,2022-11-15T16:10:29.000Z,tedcruz,0.12,0.88,0.0,-0.4574,-0.25,0.95,146
solo,373.0,2485.0,1794,2022-11-15T14:48:00.000Z,tedcruz,0.11,0.676,0.214,0.5696,0.1861111111111111,0.8444444444444444,168
retweeted,335.0,0.0,0,2022-11-15T14:14:03.000Z,tedcruz,0.299,0.701,0.0,-0.7964,0.1,0.4,127
solo,500.0,2725.0,1786,2022-11-15T13:17:36.000Z,tedcruz,0.077,0.772,0.151,0.1111,0.25,0.5333333333333333,235
quoted,5211.0,33265.0,10799,2022-11-14T22:59:15.000Z,tedcruz,0.0,0.441,0.559,0.5859,0.8,0.4,24
retweeted,1872.0,0.0,0,2022-11-14T19:39:17.000Z,tedcruz,0.303,0.697,0.0,-0.8506,0.0,0.0,124
retweeted,473.0,0.0,0,2022-11-14T19:36:48.000Z,tedcruz,0.361,0.639,0.0,-0.8625,0.1681818181818181,0.4272727272727272,121
quoted,112.0,647.0,431,2022-11-14T19:31:37.000Z,tedcruz,0.0,0.722,0.278,0.6124,0.45,0.65,93
solo,213.0,1060.0,495,2022-11-14T19:01:18.000Z,tedcruz,0.0,0.939,0.061,0.1739,0.0,0.5,200
retweeted,96.0,0.0,0,2022-11-14T16:15:59.000Z,tedcruz,0.105,0.766,0.129,0.1511,0.7,0.6000000000000001,124
retweeted,164.0,0.0,0,2022-11-14T16:02:50.000Z,tedcruz,0.283,0.604,0.113,-0.6407,0.2,0.4,114
solo,169.0,1011.0,522,2022-11-14T15:42:30.000Z,tedcruz,0.15,0.85,0.0,-0.4574,-1.0,1.0,136
solo,254.0,1441.0,1242,2022-11-14T14:36:51.000Z,tedcruz,0.193,0.762,0.046,-0.6996,0.5,1.0,207
quoted,786.0,5172.0,806,2022-11-14T02:56:12.000Z,tedcruz,0.0,0.385,0.615,0.4927,0.91,0.7800000000000001,13
quoted,649.0,4785.0,1065,2022-11-14T01:33:13.000Z,tedcruz,0.0,1.0,0.0,0.0,0.0,0.0,4
